Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2023-11-01,10026,JJSF,J & J SNACK FOODS CORP,-0.931049
2023-11-01,16499,PK,PARK HOTELS & RESORTS INC,-0.931162
2023-11-01,90775,THS,TREEHOUSE FOODS INC,-0.932136
2023-11-01,61188,SWX,SOUTHWEST GAS HOLDINGS INC,-0.937672
2023-11-01,84032,NOV,N O V INC,-0.938164
2023-11-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-0.947988
2023-11-01,14617,ARES,ARES MANAGEMENT CORP,-0.951312
2023-11-01,16432,GT,GOODYEAR TIRE & RUBBER CO,-0.952646
2023-11-01,87356,TKO,T K O GROUP HOLDINGS INC,-0.970541
2023-11-01,84372,VYX,N C R VOYIX CORP,-0.97201
2023-11-01,53613,MU,MICRON TECHNOLOGY INC,-0.979849
2023-11-01,91579,KBR,K B R INC,-0.981881
2023-11-01,15859,AGR,AVANGRID INC,-0.985341
2023-11-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.988272
2023-11-01,23229,CMS,C M S ENERGY CORP,-0.996233
2023-11-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-0.996729
2023-11-01,10397,WERN,WERNER ENTERPRISES INC,-1.0
2023-11-01,14328,AMC,A M C ENTERTAINMENT HOLDINGS INC,-1.0
2023-11-01,14329,ARMK,ARAMARK,-1.0
2023-11-01,14574,MC,MOELIS & CO,-1.0
2023-11-01,14596,FIVN,FIVE 9 INC,-1.0
2023-11-01,15119,WK,WORKIVA INC,-1.0
2023-11-01,15167,SHAK,SHAKE SHACK INC,-1.0
2023-11-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-1.0
2023-11-01,15398,CC,CHEMOURS CO,-1.0
2023-11-01,15452,EVH,EVOLENT HEALTH INC,-1.0
2023-11-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2023-11-01,16678,KR,KROGER CO,-1.0
2023-11-01,16928,KRYS,KRYSTAL BIOTECH INC,-1.0
2023-11-01,17864,BJ,B J S WHOLESALE CLUB HLDGS INC,-1.0
2023-11-01,18312,MRNA,MODERNA INC,-1.0
2023-11-01,18770,BBIO,BRIDGEBIO PHARMA INC,-1.0
2023-11-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2023-11-01,19081,SITM,SITIME CORP,-1.0
2023-11-01,19166,FMC,F M C CORP,-1.0
2023-11-01,19201,RVMD,REVOLUTION MEDICINES INC,-1.0
2023-11-01,19413,ACI,ALBERTSONS COMPANIES INC,-1.0
2023-11-01,19433,MP,M P MATERIALS CORP,-1.0
2023-11-01,19484,PCVX,VAXCYTE INC,-1.0
2023-11-01,19502,WBA,WALGREENS BOOTS ALLIANCE INC,-1.0
2023-11-01,21207,NEM,NEWMONT CORP,-1.0
2023-11-01,22592,MMM,3M CO,-1.0
2023-11-01,25419,WHR,WHIRLPOOL CORP,-1.0
2023-11-01,32870,HRL,HORMEL FOODS CORP,-1.0
2023-11-01,55511,PNM,P N M RESOURCES INC,-1.0
2023-11-01,57568,BALL,BALL CORP,-1.0
2023-11-01,59328,INTC,INTEL CORP,-1.0
2023-11-01,65294,RLI,R L I CORP,-1.0
2023-11-01,66384,WDC,WESTERN DIGITAL CORP,-1.0
2023-11-01,76136,KMPR,KEMPER CORP DE,-1.0
2023-11-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2023-11-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-1.0
2023-11-01,81501,,,-1.0
2023-11-01,84319,LAD,LITHIA MOTORS INC,-1.0
2023-11-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-1.0
2023-11-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-1.0
2023-11-01,85738,MRCY,MERCURY SYSTEMS INC,-1.0
2023-11-01,88351,INSM,INSMED INC,-1.0
2023-11-01,88949,SGEN,SEAGEN INC,-1.0
2023-11-01,89031,AXON,AXON ENTERPRISE INC,-1.0
2023-11-01,90071,NRG,N R G ENERGY INC,-1.0
2023-11-01,90199,CBRE,C B R E GROUP INC,-1.0
2023-11-01,92040,FOLD,AMICUS THERAPEUTICS INC,-1.0
2023-11-01,92220,MASI,MASIMO CORP,-1.0
2023-12-01,10107,MSFT,MICROSOFT CORP,1.0
2023-12-01,11018,FBP,FIRST BANCORP P R,1.0
2023-12-01,11691,MATX,MATSON INC,1.0
2023-12-01,11995,COKE,COCA COLA CONSOLIDATED INC,1.0
2023-12-01,12570,ITT,I T T INC,1.0
2023-12-01,13407,META,META PLATFORMS INC,1.0
2023-12-01,13766,BCC,BOISE CASCADE CO,1.0
2023-12-01,13788,ZTS,ZOETIS INC,1.0
2023-12-01,14229,OMF,ONEMAIN HOLDINGS INC,1.0
2023-12-01,14318,NMIH,N M I HOLDINGS INC,1.0
2023-12-01,14593,AAPL,APPLE INC,1.0
2023-12-01,16076,GMS,G M S INC,1.0
2023-12-01,16260,MEDP,MEDPACE HOLDINGS INC,1.0
2023-12-01,16655,CVNA,CARVANA CO,1.0
2023-12-01,16736,VST,VISTRA CORP,1.0
2023-12-01,18091,CW,CURTISS WRIGHT CORP,1.0
2023-12-01,18973,BRC,BRADY CORP,1.0
2023-12-01,19393,BMY,BRISTOL MYERS SQUIBB CO,1.0
2023-12-01,22111,JNJ,JOHNSON & JOHNSON,1.0
2023-12-01,22779,MSI,MOTOROLA SOLUTIONS INC,1.0
2023-12-01,23660,CTAS,CINTAS CORP,1.0
2023-12-01,24248,ALE,ALLETE INC,1.0
2023-12-01,35991,ROG,ROGERS CORP,1.0
2023-12-01,42550,NEU,NEWMARKET CORP,1.0
2023-12-01,44943,DIOD,DIODES INC,1.0
2023-12-01,65307,RPM,R P M INTERNATIONAL INC,1.0
2023-12-01,65402,AOS,SMITH A O CORP,1.0
2023-12-01,75510,ADBE,ADOBE INC,1.0
2023-12-01,76076,CSCO,CISCO SYSTEMS INC,1.0
2023-12-01,77357,SNPS,SYNOPSYS INC,1.0
2023-12-01,79133,ATR,APTARGROUP INC,1.0
2023-12-01,79862,ROCK,GIBRALTAR INDUSTRIES INC,1.0
2023-12-01,82775,HIG,HARTFORD FINANCIAL SVCS GRP INC,1.0
2023-12-01,82800,SCCO,SOUTHERN COPPER CORP,1.0
2023-12-01,83601,WOR,WORTHINGTON INDUSTRIES INC,1.0
2023-12-01,84723,LNG,CHENIERE ENERGY INC,1.0
2023-12-01,85753,VRSN,VERISIGN INC,1.0
2023-12-01,85992,MANH,MANHATTAN ASSOCIATES INC,1.0
2023-12-01,86356,EBAY,EBAY INC,1.0
2023-12-01,86580,NVDA,NVIDIA CORP,1.0
2023-12-01,87432,A,AGILENT TECHNOLOGIES INC,1.0
2023-12-01,88661,TPR,TAPESTRY INC,1.0
2023-12-01,89269,CNC,CENTENE CORP DEL,1.0
2023-12-01,89525,CMCSA,COMCAST CORP NEW,1.0
2023-12-01,89946,AEL,AMERICAN EQUITY INVT LIFE HLDG C,1.0
2023-12-01,90215,CRM,SALESFORCE INC,1.0
2023-12-01,90249,ENS,ENERSYS,1.0
2023-12-01,90319,GOOGL,ALPHABET INC,1.0
2023-12-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,1.0
2023-12-01,92221,MELI,MERCADOLIBRE INC,1.0
2023-12-01,92402,MSCI,M S C I INC,1.0
2023-12-01,92655,UNH,UNITEDHEALTH GROUP INC,1.0
2023-12-01,92852,LOPE,GRAND CANYON EDUCATION INC,1.0
2023-12-01,93312,SSNC,S S & C TECHNOLOGIES HLDGS INC,1.0
2023-12-01,14751,,,0.999059
2023-12-01,86783,BKNG,BOOKING HOLDINGS INC,0.99317
2023-12-01,91233,MA,MASTERCARD INC,0.990912
2023-12-01,13901,MO,ALTRIA GROUP INC,0.990622
2023-12-01,90880,AMP,AMERIPRISE FINANCIAL INC,0.985085
2023-12-01,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,0.980642
2023-12-01,93330,PRI,PRIMERICA INC,0.973521
2023-12-01,85631,ADSK,AUTODESK INC,0.970942
2023-12-01,23473,CINF,CINCINNATI FINANCIAL CORP,0.965279
2023-12-01,90550,DLB,DOLBY LABORATORIES INC,0.961258
2023-12-01,13928,COP,CONOCOPHILLIPS,0.960565
2023-12-01,73139,SYK,STRYKER CORP,0.952254
2023-12-01,80415,EXP,EAGLE MATERIALS INC,0.944594
2023-12-01,55976,WMT,WALMART INC,0.944486
2023-12-01,75241,PXD,PIONEER NATURAL RESOURCES CO,0.937535
2023-12-01,18144,ACA,ARCOSA INC,0.936379
2023-12-01,91531,OC,OWENS CORNING NEW,0.932918
2023-12-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.929619
2023-12-01,48653,HUM,HUMANA INC,0.921429
2023-12-01,91500,EXLS,EXLSERVICE HOLDINGS INC,0.91794
2023-12-01,75825,EOG,EOG RESOURCES INC,0.917402
2023-12-01,93132,FTNT,FORTINET INC,0.914939
2023-12-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,0.909217
2023-12-01,61313,DCI,DONALDSON INC,0.907357
2023-12-01,60871,ADI,ANALOG DEVICES INC,0.906489
2023-12-01,13284,ALSN,ALLISON TRANSMISSION HLDGS INC,0.900664
2023-12-01,13911,IQV,IQVIA HOLDINGS INC,0.895521
2023-12-01,13721,ABBV,ABBVIE INC,0.889789
2023-12-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,0.880941
2023-12-01,90829,CF,C F INDUSTRIES HOLDINGS INC,0.872307
2023-12-01,71175,UNM,UNUM GROUP,0.868458
2023-12-01,13748,TPH,TRI POINTE HOMES INC,0.867794
2023-12-01,11850,XOM,EXXON MOBIL CORP,0.864185
2023-12-01,32707,HP,HELMERICH & PAYNE INC,0.860335
2023-12-01,64186,CI,CIGNA GROUP,0.84577
2023-12-01,72726,STT,STATE STREET CORP,0.812154
2023-12-01,17005,CVS,C V S HEALTH CORP,0.808172
2023-12-01,12622,HCA,H C A HEALTHCARE INC,0.779779
2023-12-01,14008,AMGN,AMGEN INC,0.776201
2023-12-01,14169,PINC,PREMIER INC,0.741419
2023-12-01,82307,DVA,DAVITA INC,0.67183
2023-12-01,90386,MOS,MOSAIC CO NEW,0.662312
2023-12-01,82694,EME,EMCOR GROUP INC,0.658096
2023-12-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,0.650534
2023-12-01,89866,LKQ,L K Q CORP,0.598655
2023-12-01,89179,ELV,ELEVANCE HEALTH INC,0.595458
2023-12-01,87137,DVN,DEVON ENERGY CORP NEW,0.588416
2023-12-01,18163,PG,PROCTER & GAMBLE CO,0.549084
2023-12-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,0.542418
2023-12-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.521141
2023-12-01,91575,HRI,HERC HOLDINGS INC,0.517836
2023-12-01,71176,SON,SONOCO PRODUCTS CO,0.494178
2023-12-01,14579,PAYC,PAYCOM SOFTWARE INC,0.48378
2023-12-01,75603,CRUS,CIRRUS LOGIC INC,0.430438
2023-12-01,17221,LBRT,LIBERTY ENERGY INC,0.328498
2023-12-01,88860,ALGN,ALIGN TECHNOLOGY INC,0.260235
2023-12-01,77274,GILD,GILEAD SCIENCES INC,0.244853
2023-12-01,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,0.205381
2023-12-01,49656,BK,BANK OF NEW YORK MELLON CORP,0.177649
2023-12-01,86102,FHI,FEDERATED HERMES INC,0.130497
2023-12-01,86822,EXTR,EXTREME NETWORKS INC,0.069448
2023-12-01,70228,TOL,TOLL BROTHERS INC,0.067274
2023-12-01,83272,HUBG,HUB GROUP INC,0.065962
2023-12-01,17743,WRB,BERKLEY W R CORP,0.037352
2023-12-01,11884,IPAR,INTERMEDIATE PARFUMS INC,0.033614
2023-12-01,10933,MKL,MARKEL GROUP INC,0.007957
2023-12-01,12788,KOS,KOSMOS ENERGY LTD DE,-0.164812
2023-12-01,14179,AR,ANTERO RESOURCES CORP,-0.235945
2023-12-01,89533,WYNN,WYNN RESORTS LTD,-0.339388
2023-12-01,16595,SNAP,SNAP INC,-0.392889
2023-12-01,14763,CTLT,CATALENT INC,-0.403785
2023-12-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.406728
2023-12-01,93246,GNRC,GENERAC HOLDINGS INC,-0.419436
2023-12-01,67847,RGLD,ROYAL GOLD INC,-0.444696
2023-12-01,77447,ICUI,I C U MEDICAL INC,-0.448539
2023-12-01,19880,MTZ,MASTEC INC,-0.500946
2023-12-01,91733,AVAV,AEROVIRONMENT INC,-0.518091
2023-12-01,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,-0.52024
2023-12-01,17929,UGI,U G I CORP NEW,-0.594539
2023-12-01,17125,DNLI,DENALI THERAPEUTICS INC,-0.612305
2023-12-01,11990,KKR,K K R & CO INC,-0.657422
2023-12-01,16086,HTZ,HERTZ GLOBAL HOLDINGS INC NEW,-0.673128
2023-12-01,60986,NWL,NEWELL BRANDS INC,-0.680731
2023-12-01,16436,ARCH,ARCH RESOURCES INC,-0.689911
2023-12-01,52978,HAS,HASBRO INC,-0.704679
2023-12-01,18368,NFE,NEW FORTRESS ENERGY INC,-0.714262
2023-12-01,75976,NEOG,NEOGEN CORP,-0.717524
2023-12-01,27684,AVT,AVNET INC,-0.727714
2023-12-01,24969,AVA,AVISTA CORP,-0.73425
2023-12-01,90177,ACAD,ACADIA PHARMACEUTICALS,-0.747387
2023-12-01,90444,ORA,ORMAT TECHNOLOGIES INC,-0.764013
2023-12-01,16021,PR,PERMIAN RESOURCES CORP,-0.765096
2023-12-01,75470,MIDD,MIDDLEBY CORP,-0.770554
2023-12-01,76591,QDEL,QUIDELORTHO CORP,-0.771752
2023-12-01,16381,BL,BLACKLINE INC,-0.772707
2023-12-01,26825,K,KELLANOVA,-0.778711
2023-12-01,16082,SITE,SITEONE LANDSCAPE SUPPLY INC,-0.810813
2023-12-01,43553,VFC,V F CORP,-0.841984
2023-12-01,91579,KBR,K B R INC,-0.86812
2023-12-01,84032,NOV,N O V INC,-0.880431
2023-12-01,13527,FIVE,FIVE BELOW INC,-0.884149
2023-12-01,90775,THS,TREEHOUSE FOODS INC,-0.906101
2023-12-01,52476,EFX,EQUIFAX INC,-0.907672
2023-12-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-0.9095
2023-12-01,87356,TKO,T K O GROUP HOLDINGS INC,-0.911197
2023-12-01,43350,SWK,STANLEY BLACK & DECKER INC,-0.914845
2023-12-01,77730,TSN,TYSON FOODS INC,-0.928559
2023-12-01,17034,ALTR,ALTAIR ENGINEERING INC,-0.934003
2023-12-01,19285,CARR,CARRIER GLOBAL CORP,-0.936102
2023-12-01,15534,NTRA,NATERA INC,-0.939321
2023-12-01,69649,RJF,RAYMOND JAMES FINANCIAL INC,-0.941977
2023-12-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-0.947478
2023-12-01,61188,SWX,SOUTHWEST GAS HOLDINGS INC,-0.951087
2023-12-01,13688,PCG,P G & E CORP,-0.957505
2023-12-01,16678,KR,KROGER CO,-0.977727
2023-12-01,55511,PNM,P N M RESOURCES INC,-0.979248
2023-12-01,10397,WERN,WERNER ENTERPRISES INC,-1.0
2023-12-01,12477,WD,WALKER & DUNLOP INC,-1.0
2023-12-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2023-12-01,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,-1.0
2023-12-01,14329,ARMK,ARAMARK,-1.0
2023-12-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-1.0
2023-12-01,14574,MC,MOELIS & CO,-1.0
2023-12-01,14596,FIVN,FIVE 9 INC,-1.0
2023-12-01,14617,ARES,ARES MANAGEMENT CORP,-1.0
2023-12-01,15119,WK,WORKIVA INC,-1.0
2023-12-01,15167,SHAK,SHAKE SHACK INC,-1.0
2023-12-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-1.0
2023-12-01,15398,CC,CHEMOURS CO,-1.0
2023-12-01,15452,EVH,EVOLENT HEALTH INC,-1.0
2023-12-01,15785,,,-1.0
2023-12-01,15859,AGR,AVANGRID INC,-1.0
2023-12-01,16432,GT,GOODYEAR TIRE & RUBBER CO,-1.0
2023-12-01,16499,PK,PARK HOTELS & RESORTS INC,-1.0
2023-12-01,16816,BHF,BRIGHTHOUSE FINANCIAL INC,-1.0
2023-12-01,16928,KRYS,KRYSTAL BIOTECH INC,-1.0
2023-12-01,17864,BJ,B J S WHOLESALE CLUB HLDGS INC,-1.0
2023-12-01,17959,CRNX,CRINETICS PHARMACEUTICALS INC,-1.0
2023-12-01,18312,MRNA,MODERNA INC,-1.0
2023-12-01,18770,BBIO,BRIDGEBIO PHARMA INC,-1.0
2023-12-01,18776,IMVT,IMMUNOVANT INC,-1.0
2023-12-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2023-12-01,18909,NET,CLOUDFLARE INC,-1.0
2023-12-01,19081,SITM,SITIME CORP,-1.0
2023-12-01,19166,FMC,F M C CORP,-1.0
2023-12-01,19413,ACI,ALBERTSONS COMPANIES INC,-1.0
2023-12-01,19433,MP,M P MATERIALS CORP,-1.0
2023-12-01,19484,PCVX,VAXCYTE INC,-1.0
2023-12-01,19502,WBA,WALGREENS BOOTS ALLIANCE INC,-1.0
2023-12-01,19752,,,-1.0
2023-12-01,21207,NEM,NEWMONT CORP,-1.0
2023-12-01,22592,MMM,3M CO,-1.0
2023-12-01,23229,CMS,C M S ENERGY CORP,-1.0
2023-12-01,25419,WHR,WHIRLPOOL CORP,-1.0
2023-12-01,32870,HRL,HORMEL FOODS CORP,-1.0
2023-12-01,53613,MU,MICRON TECHNOLOGY INC,-1.0
2023-12-01,57568,BALL,BALL CORP,-1.0
2023-12-01,58683,LUV,SOUTHWEST AIRLINES CO,-1.0
2023-12-01,59328,INTC,INTEL CORP,-1.0
2023-12-01,61241,AMD,ADVANCED MICRO DEVICES INC,-1.0
2023-12-01,65294,RLI,R L I CORP,-1.0
2023-12-01,66384,WDC,WESTERN DIGITAL CORP,-1.0
2023-12-01,76136,KMPR,KEMPER CORP DE,-1.0
2023-12-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2023-12-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-1.0
2023-12-01,82547,AEIS,ADVANCED ENERGY INDUSTRIES INC,-1.0
2023-12-01,84319,LAD,LITHIA MOTORS INC,-1.0
2023-12-01,84372,VYX,N C R VOYIX CORP,-1.0
2023-12-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2023-12-01,85246,JLL,JONES LANG LASALLE INC,-1.0
2023-12-01,85464,CWST,CASELLA WASTE SYSTEMS INC,-1.0
2023-12-01,85738,MRCY,MERCURY SYSTEMS INC,-1.0
2023-12-01,88351,INSM,INSMED INC,-1.0
2023-12-01,88949,SGEN,SEAGEN INC,-1.0
2023-12-01,89031,AXON,AXON ENTERPRISE INC,-1.0
2023-12-01,90071,NRG,N R G ENERGY INC,-1.0
2023-12-01,90199,CBRE,C B R E GROUP INC,-1.0
2023-12-01,92040,FOLD,AMICUS THERAPEUTICS INC,-1.0
2023-12-01,92220,MASI,MASIMO CORP,-1.0
2023-12-01,92601,NOG,NORTHERN OIL & GAS INC,-1.0
2024-01-01,10107,MSFT,MICROSOFT CORP,1.0
2024-01-01,11018,FBP,FIRST BANCORP P R,1.0
2024-01-01,11691,MATX,MATSON INC,1.0
2024-01-01,11995,COKE,COCA COLA CONSOLIDATED INC,1.0
2024-01-01,12570,ITT,I T T INC,1.0
2024-01-01,12622,HCA,H C A HEALTHCARE INC,1.0
2024-01-01,13407,META,META PLATFORMS INC,1.0
2024-01-01,13748,TPH,TRI POINTE HOMES INC,1.0
2024-01-01,13766,BCC,BOISE CASCADE CO,1.0
2024-01-01,13788,ZTS,ZOETIS INC,1.0
2024-01-01,13901,MO,ALTRIA GROUP INC,1.0
2024-01-01,13936,PVH,P V H CORP,1.0
2024-01-01,14229,OMF,ONEMAIN HOLDINGS INC,1.0
2024-01-01,14318,NMIH,N M I HOLDINGS INC,1.0
2024-01-01,14593,AAPL,APPLE INC,1.0
2024-01-01,16076,GMS,G M S INC,1.0
2024-01-01,16260,MEDP,MEDPACE HOLDINGS INC,1.0
2024-01-01,16655,CVNA,CARVANA CO,1.0
2024-01-01,16736,VST,VISTRA CORP,1.0
2024-01-01,17223,ADT,A D T INC,1.0
2024-01-01,18064,FTDR,FRONTDOOR INC,1.0
2024-01-01,18091,CW,CURTISS WRIGHT CORP,1.0
2024-01-01,18973,BRC,BRADY CORP,1.0
2024-01-01,19393,BMY,BRISTOL MYERS SQUIBB CO,1.0
2024-01-01,22111,JNJ,JOHNSON & JOHNSON,1.0
2024-01-01,23660,CTAS,CINTAS CORP,1.0
2024-01-01,24248,ALE,ALLETE INC,1.0
2024-01-01,35991,ROG,ROGERS CORP,1.0
2024-01-01,42550,NEU,NEWMARKET CORP,1.0
2024-01-01,65307,RPM,R P M INTERNATIONAL INC,1.0
2024-01-01,65402,AOS,SMITH A O CORP,1.0
2024-01-01,75510,ADBE,ADOBE INC,1.0
2024-01-01,76076,CSCO,CISCO SYSTEMS INC,1.0
2024-01-01,77274,GILD,GILEAD SCIENCES INC,1.0
2024-01-01,79862,ROCK,GIBRALTAR INDUSTRIES INC,1.0
2024-01-01,80415,EXP,EAGLE MATERIALS INC,1.0
2024-01-01,82694,EME,EMCOR GROUP INC,1.0
2024-01-01,82775,HIG,HARTFORD FINANCIAL SVCS GRP INC,1.0
2024-01-01,82800,SCCO,SOUTHERN COPPER CORP,1.0
2024-01-01,83601,WOR,WORTHINGTON ENTERPRISES INC,1.0
2024-01-01,83779,PEGA,PEGASYSTEMS INC,1.0
2024-01-01,84723,LNG,CHENIERE ENERGY INC,1.0
2024-01-01,85631,ADSK,AUTODESK INC,1.0
2024-01-01,86356,EBAY,EBAY INC,1.0
2024-01-01,86580,NVDA,NVIDIA CORP,1.0
2024-01-01,86783,BKNG,BOOKING HOLDINGS INC,1.0
2024-01-01,87432,A,AGILENT TECHNOLOGIES INC,1.0
2024-01-01,88661,TPR,TAPESTRY INC,1.0
2024-01-01,89269,CNC,CENTENE CORP DEL,1.0
2024-01-01,89525,CMCSA,COMCAST CORP NEW,1.0
2024-01-01,89946,AEL,AMERICAN EQUITY INVT LIFE HLDG C,1.0
2024-01-01,90215,CRM,SALESFORCE INC,1.0
2024-01-01,90249,ENS,ENERSYS,1.0
2024-01-01,90319,GOOGL,ALPHABET INC,1.0
2024-01-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,1.0
2024-01-01,90880,AMP,AMERIPRISE FINANCIAL INC,1.0
2024-01-01,91233,MA,MASTERCARD INC,1.0
2024-01-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,1.0
2024-01-01,91531,OC,OWENS CORNING NEW,1.0
2024-01-01,92402,MSCI,M S C I INC,1.0
2024-01-01,93132,FTNT,FORTINET INC,1.0
2024-01-01,93312,SSNC,S S & C TECHNOLOGIES HLDGS INC,1.0
2024-01-01,13284,ALSN,ALLISON TRANSMISSION HLDGS INC,0.975469
2024-01-01,61313,DCI,DONALDSON INC,0.974686
2024-01-01,23473,CINF,CINCINNATI FINANCIAL CORP,0.974601
2024-01-01,79133,ATR,APTARGROUP INC,0.969964
2024-01-01,22779,MSI,MOTOROLA SOLUTIONS INC,0.968452
2024-01-01,85753,VRSN,VERISIGN INC,0.966328
2024-01-01,92221,MELI,MERCADOLIBRE INC,0.965545
2024-01-01,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,0.965123
2024-01-01,13721,ABBV,ABBVIE INC,0.964606
2024-01-01,64186,CI,CIGNA GROUP,0.964416
2024-01-01,13911,IQV,IQVIA HOLDINGS INC,0.963978
2024-01-01,92852,LOPE,GRAND CANYON EDUCATION INC,0.961503
2024-01-01,85992,MANH,MANHATTAN ASSOCIATES INC,0.961078
2024-01-01,73139,SYK,STRYKER CORP,0.960823
2024-01-01,13928,COP,CONOCOPHILLIPS,0.960623
2024-01-01,90550,DLB,DOLBY LABORATORIES INC,0.957716
2024-01-01,55976,WMT,WALMART INC,0.955923
2024-01-01,93330,PRI,PRIMERICA INC,0.951943
2024-01-01,92655,UNH,UNITEDHEALTH GROUP INC,0.951082
2024-01-01,77357,SNPS,SYNOPSYS INC,0.943601
2024-01-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.940581
2024-01-01,17005,CVS,C V S HEALTH CORP,0.935673
2024-01-01,90829,CF,C F INDUSTRIES HOLDINGS INC,0.919078
2024-01-01,75825,EOG,EOG RESOURCES INC,0.9089
2024-01-01,75241,PXD,PIONEER NATURAL RESOURCES CO,0.906176
2024-01-01,72726,STT,STATE STREET CORP,0.868134
2024-01-01,48653,HUM,HUMANA INC,0.867782
2024-01-01,32707,HP,HELMERICH & PAYNE INC,0.856427
2024-01-01,11850,XOM,EXXON MOBIL CORP,0.837283
2024-01-01,14008,AMGN,AMGEN INC,0.8258
2024-01-01,14169,PINC,PREMIER INC,0.801991
2024-01-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,0.730483
2024-01-01,82307,DVA,DAVITA INC,0.690815
2024-01-01,90386,MOS,MOSAIC CO NEW,0.660293
2024-01-01,89866,LKQ,L K Q CORP,0.639928
2024-01-01,91575,HRI,HERC HOLDINGS INC,0.624451
2024-01-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.614249
2024-01-01,88860,ALGN,ALIGN TECHNOLOGY INC,0.607848
2024-01-01,87137,DVN,DEVON ENERGY CORP NEW,0.600369
2024-01-01,89179,ELV,ELEVANCE HEALTH INC,0.584868
2024-01-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,0.563716
2024-01-01,14579,PAYC,PAYCOM SOFTWARE INC,0.548454
2024-01-01,18163,PG,PROCTER & GAMBLE CO,0.521777
2024-01-01,71176,SON,SONOCO PRODUCTS CO,0.498431
2024-01-01,17221,LBRT,LIBERTY ENERGY INC,0.299907
2024-01-01,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,0.231817
2024-01-01,49656,BK,BANK OF NEW YORK MELLON CORP,0.190605
2024-01-01,41355,PH,PARKER HANNIFIN CORP,0.169705
2024-01-01,86102,FHI,FEDERATED HERMES INC,0.138306
2024-01-01,86822,EXTR,EXTREME NETWORKS INC,0.075607
2024-01-01,11884,IPAR,INTERMEDIATE PARFUMS INC,0.038703
2024-01-01,17743,WRB,BERKLEY W R CORP,0.036567
2024-01-01,10933,MKL,MARKEL GROUP INC,0.007817
2024-01-01,12788,KOS,KOSMOS ENERGY LTD DE,-0.162167
2024-01-01,89482,BANC,BANC OF CALIFORNIA INC,-0.191653
2024-01-01,14179,AR,ANTERO RESOURCES CORP,-0.225453
2024-01-01,17929,UGI,U G I CORP NEW,-0.362635
2024-01-01,89533,WYNN,WYNN RESORTS LTD,-0.364836
2024-01-01,14988,LBRDK,LIBERTY BROADBAND CORP,-0.392613
2024-01-01,14763,CTLT,CATALENT INC,-0.465254
2024-01-01,91733,AVAV,AEROVIRONMENT INC,-0.472321
2024-01-01,16595,SNAP,SNAP INC,-0.479279
2024-01-01,77447,ICUI,I C U MEDICAL INC,-0.507855
2024-01-01,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,-0.549313
2024-01-01,19880,MTZ,MASTEC INC,-0.623385
2024-01-01,18368,NFE,NEW FORTRESS ENERGY INC,-0.699213
2024-01-01,17125,DNLI,DENALI THERAPEUTICS INC,-0.706895
2024-01-01,16021,PR,PERMIAN RESOURCES CORP,-0.765497
2024-01-01,24969,AVA,AVISTA CORP,-0.769831
2024-01-01,60986,NWL,NEWELL BRANDS INC,-0.771505
2024-01-01,52978,HAS,HASBRO INC,-0.772278
