Date,PERMNO,TICKER,COMPANY NAME,WEIGHT
2023-08-01,12570,ITT,I T T INC,1.0
2023-08-01,12622,HCA,H C A HEALTHCARE INC,1.0
2023-08-01,13284,ALSN,ALLISON TRANSMISSION HLDGS INC,1.0
2023-08-01,13766,BCC,BOISE CASCADE CO,1.0
2023-08-01,13788,ZTS,ZOETIS INC,1.0
2023-08-01,13837,EVTC,EVERTEC INC,1.0
2023-08-01,13901,MO,ALTRIA GROUP INC,1.0
2023-08-01,13928,COP,CONOCOPHILLIPS,1.0
2023-08-01,14479,IBP,INSTALLED BUILDING PRODUCTS INC,1.0
2023-08-01,14579,PAYC,PAYCOM SOFTWARE INC,1.0
2023-08-01,14593,AAPL,APPLE INC,1.0
2023-08-01,15071,SYNH,SYNEOS HEALTH INC,1.0
2023-08-01,15332,CWEN,CLEARWAY ENERGY INC,1.0
2023-08-01,16076,GMS,G M S INC,1.0
2023-08-01,16260,MEDP,MEDPACE HOLDINGS INC,1.0
2023-08-01,16505,BPOP,POPULAR INC,1.0
2023-08-01,16655,CVNA,CARVANA CO,1.0
2023-08-01,17005,CVS,C V S HEALTH CORP,1.0
2023-08-01,23660,CTAS,CINTAS CORP,1.0
2023-08-01,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1.0
2023-08-01,44943,DIOD,DIODES INC,1.0
2023-08-01,54148,PHM,PULTE GROUP INC,1.0
2023-08-01,55976,WMT,WALMART INC,1.0
2023-08-01,60871,ADI,ANALOG DEVICES INC,1.0
2023-08-01,62341,PDCE,P D C ENERGY INC,1.0
2023-08-01,64186,CI,CIGNA GROUP,1.0
2023-08-01,71175,UNM,UNUM GROUP,1.0
2023-08-01,75510,ADBE,ADOBE INC,1.0
2023-08-01,75825,EOG,EOG RESOURCES INC,1.0
2023-08-01,76082,CTRA,COTERRA ENERGY INC,1.0
2023-08-01,76837,HAE,HAEMONETICS CORP MASS,1.0
2023-08-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,1.0
2023-08-01,79841,FWRD,FORWARD AIR CORP,1.0
2023-08-01,80415,EXP,EAGLE MATERIALS INC,1.0
2023-08-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,1.0
2023-08-01,82777,MSM,M S C INDUSTRIAL DIRECT INC,1.0
2023-08-01,83601,WOR,WORTHINGTON INDUSTRIES INC,1.0
2023-08-01,83621,ANSS,ANSYS INC,1.0
2023-08-01,84723,LNG,CHENIERE ENERGY INC,1.0
2023-08-01,85631,ADSK,AUTODESK INC,1.0
2023-08-01,85753,VRSN,VERISIGN INC,1.0
2023-08-01,85992,MANH,MANHATTAN ASSOCIATES INC,1.0
2023-08-01,86783,BKNG,BOOKING HOLDINGS INC,1.0
2023-08-01,87432,A,AGILENT TECHNOLOGIES INC,1.0
2023-08-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,1.0
2023-08-01,89946,AEL,AMERICAN EQUITY INVT LIFE HLDG C,1.0
2023-08-01,90249,ENS,ENERSYS,1.0
2023-08-01,90550,DLB,DOLBY LABORATORIES INC,1.0
2023-08-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,1.0
2023-08-01,90829,CF,C F INDUSTRIES HOLDINGS INC,1.0
2023-08-01,91531,OC,OWENS CORNING NEW,1.0
2023-08-01,92655,UNH,UNITEDHEALTH GROUP INC,1.0
2023-08-01,92852,LOPE,GRAND CANYON EDUCATION INC,1.0
2023-08-01,93002,AVGO,BROADCOM INC,1.0
2023-08-01,93132,FTNT,FORTINET INC,1.0
2023-08-01,93330,PRI,PRIMERICA INC,1.0
2023-08-01,91233,MA,MASTERCARD INC,0.999554
2023-08-01,14169,PINC,PREMIER INC,0.998863
2023-08-01,76744,VRTX,VERTEX PHARMACEUTICALS INC,0.996831
2023-08-01,76076,CSCO,CISCO SYSTEMS INC,0.994789
2023-08-01,92221,MELI,MERCADOLIBRE INC,0.990792
2023-08-01,79785,NVR,N V R INC,0.988652
2023-08-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.988432
2023-08-01,10107,MSFT,MICROSOFT CORP,0.982042
2023-08-01,61313,DCI,DONALDSON INC,0.980824
2023-08-01,90880,AMP,AMERIPRISE FINANCIAL INC,0.98076
2023-08-01,79698,IT,GARTNER INC,0.979583
2023-08-01,19393,BMY,BRISTOL MYERS SQUIBB CO,0.976825
2023-08-01,62148,CSX,C S X CORP,0.972735
2023-08-01,13748,TPH,TRI POINTE HOMES INC,0.965785
2023-08-01,13911,IQV,IQVIA HOLDINGS INC,0.953209
2023-08-01,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,0.944441
2023-08-01,76841,BIIB,BIOGEN INC,0.944143
2023-08-01,13721,ABBV,ABBVIE INC,0.942463
2023-08-01,88661,TPR,TAPESTRY INC,0.938588
2023-08-01,21936,PFE,PFIZER INC,0.936305
2023-08-01,91500,EXLS,EXLSERVICE HOLDINGS INC,0.928682
2023-08-01,73139,SYK,STRYKER CORP,0.924548
2023-08-01,90319,GOOGL,ALPHABET INC,0.917092
2023-08-01,75241,PXD,PIONEER NATURAL RESOURCES CO,0.910086
2023-08-01,48653,HUM,HUMANA INC,0.904002
2023-08-01,11850,XOM,EXXON MOBIL CORP,0.90269
2023-08-01,81736,RMD,RESMED INC,0.891305
2023-08-01,13610,OLN,OLIN CORP,0.878636
2023-08-01,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,0.847655
2023-08-01,89179,ELV,ELEVANCE HEALTH INC,0.841882
2023-08-01,76892,BOKF,B O K FINANCIAL CORP,0.840028
2023-08-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,0.838243
2023-08-01,15069,MRO,MARATHON OIL CORP,0.820114
2023-08-01,72726,STT,STATE STREET CORP,0.814175
2023-08-01,13407,META,META PLATFORMS INC,0.808151
2023-08-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,0.783835
2023-08-01,90386,MOS,MOSAIC CO NEW,0.762317
2023-08-01,42550,NEU,NEWMARKET CORP,0.753329
2023-08-01,70228,TOL,TOLL BROTHERS INC,0.739711
2023-08-01,91575,HRI,HERC HOLDINGS INC,0.726045
2023-08-01,45306,IDCC,INTERDIGITAL INC,0.582375
2023-08-01,79758,BYD,BOYD GAMING CORP,0.58164
2023-08-01,52337,THC,TENET HEALTHCARE CORP,0.560091
2023-08-01,86102,FHI,FEDERATED HERMES INC,0.422179
2023-08-01,18144,ACA,ARCOSA INC,0.399811
2023-08-01,82775,HIG,HARTFORD FINANCIAL SVCS GRP INC,0.36982
2023-08-01,92782,MYRG,M Y R GROUP INC DE,0.342458
2023-08-01,18163,PG,PROCTER & GAMBLE CO,0.339837
2023-08-01,87137,DVN,DEVON ENERGY CORP NEW,0.327508
2023-08-01,14008,AMGN,AMGEN INC,0.301297
2023-08-01,92402,MSCI,M S C I INC,0.295641
2023-08-01,75603,CRUS,CIRRUS LOGIC INC,0.131808
2023-08-01,14541,CVX,CHEVRON CORP NEW,0.039602
2023-08-01,11884,IPAR,INTERMEDIATE PARFUMS INC,0.017789
2023-08-01,18772,AKRO,AKERO THERAPEUTICS INC,-0.06148
2023-08-01,64929,KWR,QUAKER CHEMICAL CORP,-0.200328
2023-08-01,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,-0.225998
2023-08-01,90444,ORA,ORMAT TECHNOLOGIES INC,-0.283814
2023-08-01,32986,ATO,ATMOS ENERGY CORP,-0.313687
2023-08-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.360105
2023-08-01,17929,UGI,U G I CORP NEW,-0.422934
2023-08-01,89031,AXON,AXON ENTERPRISE INC,-0.523286
2023-08-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.547944
2023-08-01,90775,THS,TREEHOUSE FOODS INC,-0.580036
2023-08-01,12477,WD,WALKER & DUNLOP INC,-0.689364
2023-08-01,13967,PTCT,P T C THERAPEUTICS INC,-0.721798
2023-08-01,18312,MRNA,MODERNA INC,-0.753296
2023-08-01,89533,WYNN,WYNN RESORTS LTD,-0.786077
2023-08-01,16381,BL,BLACKLINE INC,-0.789974
2023-08-01,25320,CPB,CAMPBELL SOUP CO,-0.802626
2023-08-01,76136,KMPR,KEMPER CORP DE,-0.816629
2023-08-01,15272,SEDG,SOLAREDGE TECHNOLOGIES INC,-0.834515
2023-08-01,77300,SMG,SCOTTS MIRACLE GRO CO,-0.840571
2023-08-01,89110,OMCL,OMNICELL INC,-0.852236
2023-08-01,52476,EFX,EQUIFAX INC,-0.862927
2023-08-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.865684
2023-08-01,67847,RGLD,ROYAL GOLD INC,-0.898809
2023-08-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.906802
2023-08-01,15409,ALRM,ALARM COM HOLDINGS INC,-0.908052
2023-08-01,79299,PZZA,PAPA JOHNS INTL INC,-0.910017
2023-08-01,11752,COHR,COHERENT CORP,-0.924601
2023-08-01,91733,AVAV,AEROVIRONMENT INC,-0.926974
2023-08-01,77447,ICUI,I C U MEDICAL INC,-0.930463
2023-08-01,26825,K,KELLOGG CO,-0.93064
2023-08-01,91611,FSLR,FIRST SOLAR INC,-0.938387
2023-08-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-0.951823
2023-08-01,19433,MP,M P MATERIALS CORP,-0.954083
2023-08-01,75470,MIDD,MIDDLEBY CORP,-0.954664
2023-08-01,15400,ENR,ENERGIZER HOLDINGS INC NEW,-0.956394
2023-08-01,17125,DNLI,DENALI THERAPEUTICS INC,-0.959011
2023-08-01,10026,JJSF,J & J SNACK FOODS CORP,-0.962093
2023-08-01,25419,WHR,WHIRLPOOL CORP,-0.965163
2023-08-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-0.972236
2023-08-01,80432,AEO,AMERICAN EAGLE OUTFITTERS INC NE,-0.973898
2023-08-01,24969,AVA,AVISTA CORP,-0.979566
2023-08-01,17034,ALTR,ALTAIR ENGINEERING INC,-0.983742
2023-08-01,12226,MGPI,M G P INGREDIENTS INC,-0.993071
2023-08-01,19880,MTZ,MASTEC INC,-0.993744
2023-08-01,15167,SHAK,SHAKE SHACK INC,-0.994837
2023-08-01,13527,FIVE,FIVE BELOW INC,-0.99571
2023-08-01,61241,AMD,ADVANCED MICRO DEVICES INC,-0.999911
2023-08-01,10200,RGEN,REPLIGEN CORP,-1.0
2023-08-01,11370,ENV,ENVESTNET INC,-1.0
2023-08-01,11990,KKR,K K R & CO INC,-1.0
2023-08-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-1.0
2023-08-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2023-08-01,13688,PCG,P G & E CORP,-1.0
2023-08-01,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,-1.0
2023-08-01,14329,ARMK,ARAMARK,-1.0
2023-08-01,14596,FIVN,FIVE 9 INC,-1.0
2023-08-01,14617,ARES,ARES MANAGEMENT CORP,-1.0
2023-08-01,15119,WK,WORKIVA INC,-1.0
2023-08-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-1.0
2023-08-01,15452,EVH,EVOLENT HEALTH INC,-1.0
2023-08-01,15534,NTRA,NATERA INC,-1.0
2023-08-01,15859,AGR,AVANGRID INC,-1.0
2023-08-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2023-08-01,16082,SITE,SITEONE LANDSCAPE SUPPLY INC,-1.0
2023-08-01,16086,HTZ,HERTZ GLOBAL HOLDINGS INC NEW,-1.0
2023-08-01,16432,GT,GOODYEAR TIRE & RUBBER CO,-1.0
2023-08-01,16698,APPN,APPIAN CORP,-1.0
2023-08-01,16905,STR,SITIO ROYALTIES CORP NEW,-1.0
2023-08-01,16917,BKI,BLACK KNIGHT INC,-1.0
2023-08-01,16928,KRYS,KRYSTAL BIOTECH INC,-1.0
2023-08-01,17104,APLS,APELLIS PHARMACEUTICALS INC,-1.0
2023-08-01,17950,FOCS,FOCUS FINANCIAL PARTNERS INC,-1.0
2023-08-01,18368,NFE,NEW FORTRESS ENERGY INC,-1.0
2023-08-01,18776,IMVT,IMMUNOVANT INC,-1.0
2023-08-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2023-08-01,18779,MORF,MORPHIC HOLDING INC,-1.0
2023-08-01,19484,PCVX,VAXCYTE INC,-1.0
2023-08-01,19502,WBA,WALGREENS BOOTS ALLIANCE INC,-1.0
2023-08-01,21207,NEM,NEWMONT CORP,-1.0
2023-08-01,22592,MMM,3M CO,-1.0
2023-08-01,23229,CMS,C M S ENERGY CORP,-1.0
2023-08-01,32651,HL,HECLA MINING CO,-1.0
2023-08-01,32870,HRL,HORMEL FOODS CORP,-1.0
2023-08-01,43350,SWK,STANLEY BLACK & DECKER INC,-1.0
2023-08-01,43553,VFC,V F CORP,-1.0
2023-08-01,52978,HAS,HASBRO INC,-1.0
2023-08-01,57568,BALL,BALL CORP,-1.0
2023-08-01,59328,INTC,INTEL CORP,-1.0
2023-08-01,60986,NWL,NEWELL BRANDS INC,-1.0
2023-08-01,61188,SWX,SOUTHWEST GAS HOLDINGS INC,-1.0
2023-08-01,66384,WDC,WESTERN DIGITAL CORP,-1.0
2023-08-01,69649,RJF,RAYMOND JAMES FINANCIAL INC,-1.0
2023-08-01,75976,NEOG,NEOGEN CORP,-1.0
2023-08-01,76591,QDEL,QUIDELORTHO CORP,-1.0
2023-08-01,76661,IONS,IONIS PHARMACEUTICALS INC,-1.0
2023-08-01,77366,MODG,TOPGOLF CALLAWAY BRANDS CORP,-1.0
2023-08-01,79338,LNW,LIGHT & WONDER INC,-1.0
2023-08-01,80069,ARWR,ARROWHEAD PHARMACEUTICALS INC,-1.0
2023-08-01,84032,NOV,N O V INC,-1.0
2023-08-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-1.0
2023-08-01,85002,SRPT,SAREPTA THERAPEUTICS INC,-1.0
2023-08-01,86810,TREX,TREX COMPANY INC,-1.0
2023-08-01,88351,INSM,INSMED INC,-1.0
2023-08-01,90071,NRG,N R G ENERGY INC,-1.0
2023-08-01,90177,ACAD,ACADIA PHARMACEUTICALS,-1.0
2023-08-01,90199,CBRE,C B R E GROUP INC,-1.0
2023-08-01,92040,FOLD,AMICUS THERAPEUTICS INC,-1.0
2023-08-01,92220,MASI,MASIMO CORP,-1.0
2023-08-01,92502,KW,KENNEDY WILSON HOLDINGS INC,-1.0
2023-08-01,93246,GNRC,GENERAC HOLDINGS INC,-1.0
2023-09-01,11995,COKE,COCA COLA CONSOLIDATED INC,1.0
2023-09-01,12570,ITT,I T T INC,1.0
2023-09-01,12622,HCA,H C A HEALTHCARE INC,1.0
2023-09-01,13284,ALSN,ALLISON TRANSMISSION HLDGS INC,1.0
2023-09-01,13407,META,META PLATFORMS INC,1.0
2023-09-01,13766,BCC,BOISE CASCADE CO,1.0
2023-09-01,13788,ZTS,ZOETIS INC,1.0
2023-09-01,13901,MO,ALTRIA GROUP INC,1.0
2023-09-01,13928,COP,CONOCOPHILLIPS,1.0
2023-09-01,15071,SYNH,SYNEOS HEALTH INC,1.0
2023-09-01,16260,MEDP,MEDPACE HOLDINGS INC,1.0
2023-09-01,16655,CVNA,CARVANA CO,1.0
2023-09-01,16736,VST,VISTRA CORP,1.0
2023-09-01,18973,BRC,BRADY CORP,1.0
2023-09-01,22779,MSI,MOTOROLA SOLUTIONS INC,1.0
2023-09-01,23660,CTAS,CINTAS CORP,1.0
2023-09-01,32707,HP,HELMERICH & PAYNE INC,1.0
2023-09-01,42550,NEU,NEWMARKET CORP,1.0
2023-09-01,44943,DIOD,DIODES INC,1.0
2023-09-01,47941,TGNA,TEGNA INC,1.0
2023-09-01,55976,WMT,WALMART INC,1.0
2023-09-01,71175,UNM,UNUM GROUP,1.0
2023-09-01,75510,ADBE,ADOBE INC,1.0
2023-09-01,76076,CSCO,CISCO SYSTEMS INC,1.0
2023-09-01,80415,EXP,EAGLE MATERIALS INC,1.0
2023-09-01,82777,MSM,M S C INDUSTRIAL DIRECT INC,1.0
2023-09-01,83601,WOR,WORTHINGTON INDUSTRIES INC,1.0
2023-09-01,84723,LNG,CHENIERE ENERGY INC,1.0
2023-09-01,85631,ADSK,AUTODESK INC,1.0
2023-09-01,85753,VRSN,VERISIGN INC,1.0
2023-09-01,85992,MANH,MANHATTAN ASSOCIATES INC,1.0
2023-09-01,86783,BKNG,BOOKING HOLDINGS INC,1.0
2023-09-01,87179,NTCT,NETSCOUT SYSTEMS INC,1.0
2023-09-01,88661,TPR,TAPESTRY INC,1.0
2023-09-01,89269,CNC,CENTENE CORP DEL,1.0
2023-09-01,91233,MA,MASTERCARD INC,1.0
2023-09-01,91531,OC,OWENS CORNING NEW,1.0
2023-09-01,92221,MELI,MERCADOLIBRE INC,1.0
2023-09-01,92402,MSCI,M S C I INC,1.0
2023-09-01,92655,UNH,UNITEDHEALTH GROUP INC,1.0
2023-09-01,92852,LOPE,GRAND CANYON EDUCATION INC,1.0
2023-09-01,93132,FTNT,FORTINET INC,1.0
2023-09-01,93312,SSNC,S S & C TECHNOLOGIES HLDGS INC,1.0
2023-09-01,61313,DCI,DONALDSON INC,0.996585
2023-09-01,89946,AEL,AMERICAN EQUITY INVT LIFE HLDG C,0.995649
2023-09-01,87432,A,AGILENT TECHNOLOGIES INC,0.989714
2023-09-01,46690,CBT,CABOT CORP,0.982557
2023-09-01,76744,VRTX,VERTEX PHARMACEUTICALS INC,0.980991
2023-09-01,14479,IBP,INSTALLED BUILDING PRODUCTS INC,0.973236
2023-09-01,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.971983
2023-09-01,76837,HAE,HAEMONETICS CORP MASS,0.968251
2023-09-01,75825,EOG,EOG RESOURCES INC,0.96596
2023-09-01,90776,WAL,WESTERN ALLIANCE BANCORPORATION,0.964836
2023-09-01,90249,ENS,ENERSYS,0.964628
2023-09-01,79698,IT,GARTNER INC,0.964307
2023-09-01,19393,BMY,BRISTOL MYERS SQUIBB CO,0.963911
2023-09-01,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,0.963144
2023-09-01,13862,TMHC,TAYLOR MORRISON HOME CORP,0.963125
2023-09-01,91500,EXLS,EXLSERVICE HOLDINGS INC,0.95873
2023-09-01,10107,MSFT,MICROSOFT CORP,0.955765
2023-09-01,75241,PXD,PIONEER NATURAL RESOURCES CO,0.955399
2023-09-01,88417,ACLS,AXCELIS TECHNOLOGIES INC,0.953913
2023-09-01,14593,AAPL,APPLE INC,0.953079
2023-09-01,90550,DLB,DOLBY LABORATORIES INC,0.952098
2023-09-01,90880,AMP,AMERIPRISE FINANCIAL INC,0.949435
2023-09-01,13911,IQV,IQVIA HOLDINGS INC,0.94407
2023-09-01,93330,PRI,PRIMERICA INC,0.943306
2023-09-01,11850,XOM,EXXON MOBIL CORP,0.939719
2023-09-01,90829,CF,C F INDUSTRIES HOLDINGS INC,0.939236
2023-09-01,11691,MATX,MATSON INC,0.938943
2023-09-01,11018,FBP,FIRST BANCORP P R,0.938383
2023-09-01,13748,TPH,TRI POINTE HOMES INC,0.937773
2023-09-01,90319,GOOGL,ALPHABET INC,0.936771
2023-09-01,16505,BPOP,POPULAR INC,0.936607
2023-09-01,16076,GMS,G M S INC,0.936432
2023-09-01,64186,CI,CIGNA GROUP,0.93162
2023-09-01,76841,BIIB,BIOGEN INC,0.92997
2023-09-01,83621,ANSS,ANSYS INC,0.927559
2023-09-01,13721,ABBV,ABBVIE INC,0.921679
2023-09-01,73139,SYK,STRYKER CORP,0.92081
2023-09-01,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,0.919316
2023-09-01,48653,HUM,HUMANA INC,0.909399
2023-09-01,60871,ADI,ANALOG DEVICES INC,0.906504
2023-09-01,13610,OLN,OLIN CORP,0.882848
2023-09-01,62148,CSX,C S X CORP,0.880393
2023-09-01,86102,FHI,FEDERATED HERMES INC,0.871676
2023-09-01,78987,MCHP,MICROCHIP TECHNOLOGY INC,0.871093
2023-09-01,17005,CVS,C V S HEALTH CORP,0.868003
2023-09-01,91516,AWI,ARMSTRONG WORLD INDS INC NEW,0.828819
2023-09-01,15069,MRO,MARATHON OIL CORP,0.822072
2023-09-01,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,0.81006
2023-09-01,14579,PAYC,PAYCOM SOFTWARE INC,0.796054
2023-09-01,89179,ELV,ELEVANCE HEALTH INC,0.785189
2023-09-01,76892,BOKF,B O K FINANCIAL CORP,0.784908
2023-09-01,14169,PINC,PREMIER INC,0.778
2023-09-01,72726,STT,STATE STREET CORP,0.768896
2023-09-01,85593,AMG,AFFILIATED MANAGERS GROUP INC,0.754156
2023-09-01,70228,TOL,TOLL BROTHERS INC,0.751088
2023-09-01,90386,MOS,MOSAIC CO NEW,0.723136
2023-09-01,91575,HRI,HERC HOLDINGS INC,0.706237
2023-09-01,81736,RMD,RESMED INC,0.637452
2023-09-01,52337,THC,TENET HEALTHCARE CORP,0.578761
2023-09-01,79758,BYD,BOYD GAMING CORP,0.566656
2023-09-01,45306,IDCC,INTERDIGITAL INC,0.542161
2023-09-01,93002,AVGO,BROADCOM INC,0.421147
2023-09-01,18144,ACA,ARCOSA INC,0.403384
2023-09-01,82775,HIG,HARTFORD FINANCIAL SVCS GRP INC,0.37002
2023-09-01,92782,MYRG,M Y R GROUP INC DE,0.339728
2023-09-01,18163,PG,PROCTER & GAMBLE CO,0.334034
2023-09-01,14008,AMGN,AMGEN INC,0.331146
2023-09-01,87137,DVN,DEVON ENERGY CORP NEW,0.308373
2023-09-01,23473,CINF,CINCINNATI FINANCIAL CORP,0.22199
2023-09-01,75603,CRUS,CIRRUS LOGIC INC,0.133233
2023-09-01,14541,CVX,CHEVRON CORP NEW,0.039172
2023-09-01,79785,NVR,N V R INC,0.028183
2023-09-01,11884,IPAR,INTERMEDIATE PARFUMS INC,0.016539
2023-09-01,18368,NFE,NEW FORTRESS ENERGY INC,-0.09087
2023-09-01,14763,CTLT,CATALENT INC,-0.193303
2023-09-01,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,-0.217825
2023-09-01,90444,ORA,ORMAT TECHNOLOGIES INC,-0.26423
2023-09-01,32986,ATO,ATMOS ENERGY CORP,-0.299309
2023-09-01,14811,FWONK,LIBERTY MEDIA CORP 3RD NEW,-0.346996
2023-09-01,40272,IFF,INTERNATIONAL FLAVORS & FRAG INC,-0.453756
2023-09-01,90775,THS,TREEHOUSE FOODS INC,-0.520199
2023-09-01,91594,SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,-0.60346
2023-09-01,13967,PTCT,P T C THERAPEUTICS INC,-0.703493
2023-09-01,25320,CPB,CAMPBELL SOUP CO,-0.726815
2023-09-01,89533,WYNN,WYNN RESORTS LTD,-0.729639
2023-09-01,11752,COHR,COHERENT CORP,-0.730449
2023-09-01,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.734674
2023-09-01,15284,BPMC,BLUEPRINT MEDICINES CORP,-0.750918
2023-09-01,77447,ICUI,I C U MEDICAL INC,-0.753131
2023-09-01,76136,KMPR,KEMPER CORP DE,-0.753711
2023-09-01,89110,OMCL,OMNICELL INC,-0.763483
2023-09-01,17929,UGI,U G I CORP NEW,-0.766451
2023-09-01,93246,GNRC,GENERAC HOLDINGS INC,-0.768462
2023-09-01,17125,DNLI,DENALI THERAPEUTICS INC,-0.774529
2023-09-01,16432,GT,GOODYEAR TIRE & RUBBER CO,-0.798324
2023-09-01,16381,BL,BLACKLINE INC,-0.81332
2023-09-01,13527,FIVE,FIVE BELOW INC,-0.817323
2023-09-01,14596,FIVN,FIVE 9 INC,-0.820192
2023-09-01,79299,PZZA,PAPA JOHNS INTL INC,-0.833528
2023-09-01,67847,RGLD,ROYAL GOLD INC,-0.834506
2023-09-01,19880,MTZ,MASTEC INC,-0.835132
2023-09-01,12591,APO,APOLLO GLOBAL MANAGEMENT INC NEW,-0.848398
2023-09-01,24969,AVA,AVISTA CORP,-0.851089
2023-09-01,91611,FSLR,FIRST SOLAR INC,-0.851421
2023-09-01,26825,K,KELLOGG CO,-0.853096
2023-09-01,17034,ALTR,ALTAIR ENGINEERING INC,-0.868224
2023-09-01,14432,ITCI,INTRA CELLULAR THERAPIES INC,-0.868463
2023-09-01,52476,EFX,EQUIFAX INC,-0.87009
2023-09-01,11370,ENV,ENVESTNET INC,-0.876876
2023-09-01,15167,SHAK,SHAKE SHACK INC,-0.892198
2023-09-01,75470,MIDD,MIDDLEBY CORP,-0.910977
2023-09-01,14329,ARMK,ARAMARK,-0.919143
2023-09-01,61241,AMD,ADVANCED MICRO DEVICES INC,-0.919507
2023-09-01,90177,ACAD,ACADIA PHARMACEUTICALS,-0.91954
2023-09-01,13688,PCG,P G & E CORP,-0.921073
2023-09-01,23229,CMS,C M S ENERGY CORP,-0.923242
2023-09-01,15400,ENR,ENERGIZER HOLDINGS INC NEW,-0.92401
2023-09-01,84761,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,-0.925239
2023-09-01,57568,BALL,BALL CORP,-0.926627
2023-09-01,92220,MASI,MASIMO CORP,-0.929886
2023-09-01,92040,FOLD,AMICUS THERAPEUTICS INC,-0.936726
2023-09-01,15859,AGR,AVANGRID INC,-0.93775
2023-09-01,76591,QDEL,QUIDELORTHO CORP,-0.938229
2023-09-01,16905,STR,SITIO ROYALTIES CORP NEW,-0.939823
2023-09-01,91733,AVAV,AEROVIRONMENT INC,-0.939992
2023-09-01,25419,WHR,WHIRLPOOL CORP,-0.944286
2023-09-01,69649,RJF,RAYMOND JAMES FINANCIAL INC,-0.945676
2023-09-01,60986,NWL,NEWELL BRANDS INC,-0.949758
2023-09-01,13908,PFSI,PENNYMAC FINANCIAL SVCS INC NEW,-0.952077
2023-09-01,15409,ALRM,ALARM COM HOLDINGS INC,-0.959196
2023-09-01,92502,KW,KENNEDY WILSON HOLDINGS INC,-0.963342
2023-09-01,10026,JJSF,J & J SNACK FOODS CORP,-0.96859
2023-09-01,17700,CDAY,CERIDIAN H C M HOLDING INC,-0.97049
2023-09-01,59328,INTC,INTEL CORP,-0.981345
2023-09-01,18776,IMVT,IMMUNOVANT INC,-0.990207
2023-09-01,75976,NEOG,NEOGEN CORP,-0.992444
2023-09-01,43553,VFC,V F CORP,-0.992939
2023-09-01,10200,RGEN,REPLIGEN CORP,-1.0
2023-09-01,11990,KKR,K K R & CO INC,-1.0
2023-09-01,12226,MGPI,M G P INGREDIENTS INC,-1.0
2023-09-01,12477,WD,WALKER & DUNLOP INC,-1.0
2023-09-01,13181,GWRE,GUIDEWIRE SOFTWARE INC,-1.0
2023-09-01,14574,MC,MOELIS & CO,-1.0
2023-09-01,14617,ARES,ARES MANAGEMENT CORP,-1.0
2023-09-01,15119,WK,WORKIVA INC,-1.0
2023-09-01,15452,EVH,EVOLENT HEALTH INC,-1.0
2023-09-01,15534,NTRA,NATERA INC,-1.0
2023-09-01,16064,NTLA,INTELLIA THERAPEUTICS INC,-1.0
2023-09-01,16082,SITE,SITEONE LANDSCAPE SUPPLY INC,-1.0
2023-09-01,16086,HTZ,HERTZ GLOBAL HOLDINGS INC NEW,-1.0
2023-09-01,16698,APPN,APPIAN CORP,-1.0
2023-09-01,16917,BKI,BLACK KNIGHT INC,-1.0
2023-09-01,16928,KRYS,KRYSTAL BIOTECH INC,-1.0
2023-09-01,17864,BJ,B J S WHOLESALE CLUB HLDGS INC,-1.0
2023-09-01,18312,MRNA,MODERNA INC,-1.0
2023-09-01,18770,BBIO,BRIDGEBIO PHARMA INC,-1.0
2023-09-01,18777,KRTX,KARUNA THERAPEUTICS INC,-1.0
2023-09-01,18779,MORF,MORPHIC HOLDING INC,-1.0
2023-09-01,19081,SITM,SITIME CORP,-1.0
